board1_eff,board2_eff,board3_eff,match_won,match_id,team,loo_pred,loo_proba,correct
0.5,0.1111,0.0278,0,1,China,0,0.01899151980906847,True
0.8056,0.7222,0.8333,1,1,Czechia A,1,0.9808868448848242,True
0.9167,0.8889,1.0,1,2,Czechia D,1,0.9977299874211957,True
0.0833,0.0556,0.0556,0,2,Hungary C,0,0.001631211666684792,True
0.8889,0.7222,0.875,1,3,Hungary A,1,0.9900442274544474,True
0.1667,0.1944,0.2222,0,3,Hungary B,0,0.010479109341450648,True
0.2222,0.0556,0.0556,0,4,Czechia E,0,0.003648426777540709,True
0.9167,0.9167,0.8333,1,4,Poland A,1,0.995572317732196,True
0.6944,0.7083,0.6111,1,6,Czechia B,1,0.9013337214446615,True
0.6389,0.2083,0.1389,0,6,Slovakia,0,0.09988257516827889,True
0.8333,0.9167,0.9167,1,8,Russia,1,0.9952704394355385,True
0.1667,0.0833,0.1111,0,8,Team International C,0,0.00387608545417716,True
0.5972,0.6389,0.5833,1,9,Czechia C,1,0.7679773235380418,True
0.6667,0.4583,0.0556,0,9,Team International D,0,0.21333510273857717,True
0.3333,0.3611,0.1111,0,10,China,0,0.032999803688159406,True
0.8056,0.7778,0.6111,1,10,Team International A,1,0.9587896384134357,True
0.8333,0.7778,0.7778,1,11,Czechia B,1,0.9832912580964148,True
0.1667,0.1944,0.25,0,11,Czechia D,0,0.011886216469899659,True
0.1667,0.25,0.1389,0,12,Czechia C,0,0.00913579183897669,True
0.9167,0.8333,0.75,1,12,Poland A,1,0.990578617121462,True
0.5833,0.5,0.3056,0,13,Czechia E,0,0.3869499863549206,True
0.75,0.4722,0.3889,1,13,Slovakia,1,0.6091442724739435,True
0.5139,0.4444,0.4167,0,14,Czechia F,0,0.36761499449160256,True
0.8125,0.75,0.1389,1,14,Team International D,1,0.6411436144388072,True
0.4861,0.4167,0.4861,0,15,Czechia A,0,0.3930217325715695,True
0.8472,0.3472,0.4167,1,15,Hungary A,1,0.5997394618245108,True
1.0,1.0,1.0,1,16,Hungary B,1,0.9991344670611639,True
0.0,0.0,0.0278,0,16,Hungary C,0,0.000675374563003831,True
0.4444,0.3333,0.1389,0,17,Poland B,0,0.060003261946823074,True
0.6667,0.6944,0.7222,1,17,Russia,1,0.924770823048579,True
0.8056,0.8333,0.9167,1,18,Team International B,1,0.992030329083559,True
0.3889,0.3333,0.0278,0,18,Team International C,0,0.027157402125799406,True
0.8333,0.9722,0.7778,1,19,Czechia A,1,0.992962222365017,True
0.2361,0.125,0.0,0,19,Team International B,0,0.004164925876669911,True
0.3056,0.2361,0.1111,0,20,Czechia B,0,0.016621715387347476,True
0.8611,0.7639,0.7222,1,20,Poland A,1,0.9803515724119813,True
0.6667,0.3056,0.3611,0,21,Czechia C,0,0.37148475534936465,True
0.6111,0.5833,0.4722,1,21,Poland B,1,0.6303768333809112,True
0.0556,0.3333,0.2083,0,22,Czechia D,0,0.009271482550383838,True
1.0,0.6389,0.875,1,22,Hungary A,1,0.9923741297593951,True
0.4444,0.1389,0.1111,0,23,Czechia F,0,0.02324864813577907,True
0.8472,0.7083,0.75,1,23,Slovakia,1,0.9762958330203279,True
0.9167,0.5,0.3958,1,24,Hungary B,1,0.8195837527281281,True
0.7222,0.5139,0.0278,0,24,Team International D,0,0.3126384153565903,True
0.9722,0.9444,1.0,1,25,China,1,0.9986983544007478,True
0.0556,0.0278,0.0,0,25,Hungary C,0,0.0009454721749790302,True
0.5,0.5,0.25,0,26,Russia,0,0.2363028983362065,True
0.6806,0.4167,0.5417,1,26,Team International A,1,0.6151673748616763,True
0.7778,0.6944,0.4444,1,27,Czechia E,1,0.8638299465110524,True
0.5278,0.4444,0.1111,0,27,Team International C,0,0.12752168920624274,True
